Wall time,Step,Value
1662580973.9256196,295,0.000109174769022502
1662580977.719513,296,0.00010872988059418276
1662580981.302669,297,0.00010918146290350705
1662580983.366804,298,0.00010963388194795698
1662580997.2268531,304,0.000177117544808425
1662581001.93013,306,0.00012771421461366117
1662581006.429663,308,0.00013953020970802754
1662581008.8580482,309,0.0001341438910458237
1662581017.2431207,312,0.0001193801945191808
1662581019.5892754,313,0.00013061486242804676
1662581028.2662868,316,0.00010941609070869163
1662581033.0568225,318,0.00010793725232360885
1662581035.4122427,319,0.00010090611613122746
1662581042.3757477,322,9.848476474871859e-05
1662581049.436966,324,0.00010329315409762785
1662581063.7637076,329,9.82317651505582e-05
1662581065.5906665,330,9.436185791855678e-05
1662581069.2698977,331,9.48712695389986e-05
1662581071.6145039,332,9.797886741580442e-05
1662581084.3242457,337,9.395230154041201e-05
1662581086.3364806,338,9.173816943075508e-05
1662581093.613243,340,9.211108408635482e-05
1662581101.4925485,343,8.996521501103416e-05
1662581105.4932556,344,8.975975651992485e-05
1662581108.8971632,345,9.088493243325502e-05
1662581111.2779057,346,8.977969991974533e-05
1662581115.8594322,348,9.024547034641728e-05
1662581120.0860186,350,9.466869232710451e-05
1662581124.8420138,352,0.0001105415285564959
1662581127.144507,353,0.00013224691792856902
1662581129.5275428,354,0.00015084065671544522
1662581138.688941,358,9.048490028362721e-05
1662581143.3521593,360,0.00011897404328919947
1662581148.0236726,362,0.00010210281470790505
1662581150.3549469,363,8.917680679587647e-05
1662581154.1945097,364,9.322424739366397e-05
1662581156.430114,365,0.00010572274914011359
1662581158.8076265,366,0.00010012891289079562
1662581161.0264206,367,8.940025873016566e-05
1662581163.3892477,368,8.858580986270681e-05
1662581180.0355754,374,8.897740917745978e-05
1662581186.5061853,377,8.309103577630594e-05
1662581190.1274207,378,8.546068420400843e-05
1662581207.4136403,385,8.217267168220133e-05
1662581209.7777035,386,8.147308835759759e-05
1662581221.960635,390,8.082163549261168e-05
1662581224.235523,391,8.022166730370373e-05
1662581227.874549,392,7.905293023213744e-05
1662581231.5473473,393,7.958069181768224e-05
1662581233.8325098,394,7.988731522345915e-05
1662581236.108472,395,7.974445179570466e-05
1662581237.8579817,396,7.942039519548416e-05
1662581240.1414473,397,7.823133637430146e-05
1662581243.9026518,398,7.820465543773025e-05
1662581247.792379,399,7.818675658199936e-05
1662581253.0166101,401,7.863128848839551e-05
1662581255.2770376,402,7.794021803420037e-05
1662581262.6113276,404,7.705962343607098e-05
1662581275.718261,408,7.705335883656517e-05
1662581277.3737843,409,7.66988450777717e-05
1662581287.9390833,412,7.610135071445256e-05
1662581291.6762762,413,7.631805056007579e-05
1662581294.0659142,414,7.591160829178989e-05
1662581297.5586064,415,7.625355647178367e-05
1662581305.6711798,418,7.584356353618205e-05
1662581312.330258,421,7.859843026380986e-05
1662581314.706173,422,8.033269114093855e-05
1662581321.813704,425,0.00010754715913208202
1662581323.5653648,426,0.00012509989028330892
1662581332.9350457,430,0.00010724259482230991
1662581335.2050056,431,7.989449659362435e-05
1662581342.325283,434,0.00011290072870906442
1662581344.614132,435,9.516606223769486e-05
1662581346.8005223,436,7.81243434175849e-05
1662581349.1832232,437,7.811015530023724e-05
1662581351.529716,438,8.945346053224057e-05
1662581353.9485428,439,9.613838483346626e-05
1662581356.2186642,440,8.287824311992154e-05
1662581358.5870261,441,7.44387652957812e-05
1662581364.6601484,443,8.367368718609214e-05
1662581367.0609605,444,8.565892494516447e-05
1662581369.411489,445,7.58949390728958e-05
1662581371.7638319,446,7.308686326723546e-05
1662581382.3831167,450,7.275454117916524e-05
1662581386.218453,451,7.247007306432351e-05
1662581389.9914525,452,7.535698387073353e-05
1662581392.272821,453,7.608719170093536e-05
1662581394.642797,454,7.53021813579835e-05
1662581400.6704695,456,7.132520840968937e-05
1662581407.0081527,458,7.370761159108952e-05
1662581411.6317413,460,7.097119669197127e-05
1662581415.300768,461,7.041122444206849e-05
1662581423.6644132,464,7.289437053259462e-05
1662581425.9898095,465,7.067775732139125e-05
1662581427.7829812,466,7.052173896227032e-05
1662581432.4610274,468,7.136951171560213e-05
1662581436.5932908,470,7.409261161228642e-05
1662581445.3155928,474,0.00011103795259259641
1662581447.483544,475,0.00012811156921088696
1662581453.4530656,478,9.931033855536953e-05
1662581455.4609592,479,8.591627556597814e-05
1662581457.796743,480,8.671660179970786e-05
1662581460.1046455,481,0.00010044816735899076
1662581462.2877069,482,9.34296112973243e-05
1662581464.6276639,483,8.108425390673801e-05
1662581466.9582906,484,7.671098865102977e-05
1662581471.658594,486,8.757720206631348e-05
1662581473.7577343,487,8.221717143896967e-05
1662581476.104663,488,7.35606299713254e-05
1662581478.3311749,489,7.217205711640418e-05
1662581482.765337,491,7.919780910015106e-05
1662581491.13796,494,7.238713442347944e-05
1662581501.9336665,498,6.963919440750033e-05
1662581509.0204618,501,6.719169323332608e-05
1662581512.2854364,502,6.82873505866155e-05
1662581514.753512,503,7.053984154481441e-05
1662581522.5817719,506,6.701865640934557e-05
1662581528.6733983,508,6.813302752561867e-05
1662581530.94328,509,6.703670078422874e-05
1662581533.2167387,510,6.639037746936083e-05
1662581536.9027593,511,6.718469376210123e-05
1662581539.137736,512,6.750115426257253e-05
1662581541.3530717,513,6.661779480054975e-05
1662581543.7129872,514,6.691442104056478e-05
1662581550.7518728,517,6.699768709950149e-05
1662581553.13417,518,6.695200863759965e-05
1662581555.4510236,519,6.818734254920855e-05
1662581557.6600478,520,6.880428554723039e-05
1662581564.7505903,523,8.319802873302251e-05
1662581580.926173,530,8.425215492025018e-05
1662581588.0028548,533,0.00012932576646562666
1662581590.2565527,534,0.00010277338151354343
1662581594.3370054,536,7.48790698708035e-05
1662581596.5759642,537,9.921325545292348e-05
1662581598.7760031,538,9.37180666369386e-05
1662581601.2144115,539,6.978165765758604e-05
1662581603.4488225,540,7.021676719887182e-05
1662581607.5133147,542,8.245790377259254e-05
1662581609.7864914,543,6.908035720698535e-05
1662581612.1971564,544,6.75937335472554e-05
1662581616.3925464,546,7.504136010538787e-05
1662581618.1791193,547,6.619143823627383e-05
1662581626.6489053,550,7.084526441758499e-05
1662581632.783507,552,6.532898260047659e-05
1662581637.472262,554,6.808828766224906e-05
1662581639.676685,555,6.419343844754621e-05
1662581642.9891381,556,6.464654870796949e-05
1662581657.1806648,562,6.559037137776613e-05
1662581659.5827377,563,6.445369945140556e-05
1662581661.7823448,564,6.3497711380478e-05
1662581671.0776749,568,6.348818715196103e-05
1662581679.391564,571,6.398138793883845e-05
1662581684.29569,573,6.42089216853492e-05
1662581691.4226027,576,7.3073293606285e-05
1662581700.5818229,580,9.768597374204546e-05
1662581709.7913759,584,6.70294975861907e-05
1662581712.1329567,585,6.153679714770988e-05
1662581716.02471,586,6.41239239485003e-05
1662581720.6500523,588,7.491617725463584e-05
1662581725.318008,590,6.905323243699968e-05
1662581727.5863307,591,6.451660010498017e-05
1662581729.9356232,592,6.161893543321639e-05
1662581734.7537646,594,6.640133506152779e-05
1662581739.5641694,596,6.875987310195342e-05
1662581741.8233345,597,6.521402974613011e-05
1662581743.6351824,598,6.308364390861243e-05
1662581745.8728442,599,6.093514821259305e-05
1662581753.1291153,601,6.268602737691253e-05
1662581755.438009,602,6.32219307590276e-05
1662581757.760686,603,6.474010297097266e-05
1662581762.349526,605,6.305625720415264e-05
1662581770.2864518,608,6.0381302319001406e-05
1662581777.7881432,610,6.130579276941717e-05
1662581784.7555254,613,6.19865459157154e-05
1662581787.1229918,614,6.217711779754609e-05
1662581791.0074701,616,6.146462692413479e-05
1662581795.613364,618,6.116821896284819e-05
1662581800.163602,620,6.253967148950323e-05
1662581804.7892134,622,6.967959780013189e-05
1662581807.1090698,623,8.089958282653242e-05
1662581813.5790014,626,0.0001466627581976354
1662581818.134829,628,0.00015272041491698474
1662581820.4359822,629,0.00012569144018925726
1662581829.3078508,633,8.990934293251485e-05
1662581834.0307653,635,8.359280036529526e-05
1662581838.7002914,637,8.447476284345612e-05
1662581845.0886502,640,7.639121758984402e-05
1662581847.529268,641,6.984094943618402e-05
1662581849.7411993,642,7.015462324488908e-05
1662581852.0613174,643,7.29511448298581e-05
1662581853.783136,644,6.661714724032208e-05
1662581856.1166284,645,6.348630267893896e-05
1662581865.4349325,649,5.861919271410443e-05
1662581871.3896735,651,6.618414772674441e-05
1662581873.7255578,652,6.344414578052238e-05
1662581876.066057,653,5.9258909459458664e-05
1662581878.4798172,654,6.106210639700294e-05
1662581880.697033,655,6.153570575406775e-05
1662581887.557825,658,5.926624362473376e-05
1662581889.9534974,659,6.221004878170788e-05
1662581892.2695754,660,5.9425889048725367e-05
1662581911.5467381,667,5.880049866391346e-05
1662581921.4823458,670,5.798351048724726e-05
1662581933.2196224,675,5.82753200433217e-05
1662581935.482739,676,5.793094533146359e-05
1662581937.8270004,677,5.802439773106016e-05
1662581944.2535944,680,5.969125049887225e-05
1662581948.794976,682,6.345090514514595e-05
1662581951.2278388,683,6.599655898753554e-05
1662581953.5498178,684,7.539128273492679e-05
1662581959.5476966,687,0.00014617580745834857
1662581970.142707,692,6.971826223889366e-05
1662581974.7515168,694,0.00011581135913729668
1662581977.1705985,695,0.00012417086691129953
1662581979.4827664,696,8.336870087077841e-05
1662581981.6683931,697,6.277062493609264e-05
1662581986.3831544,699,9.73030473687686e-05
1662581993.2954032,702,7.177072257036343e-05
1662581995.6519637,703,8.536116365576163e-05
1662581999.905267,705,5.735548984375782e-05
1662582010.9751565,709,5.864726335857995e-05
1662582013.3726788,710,6.33722884231247e-05
1662582018.1302922,712,5.8881738368654624e-05
1662582025.008432,715,6.081441097194329e-05
1662582031.1632535,717,5.786573456134647e-05
1662582035.754693,719,5.9696212701965123e-05
1662582038.1171737,720,5.6331937230424955e-05
1662582041.7621694,721,5.6422391935484484e-05
1662582045.900025,723,5.7147000916302204e-05
1662582051.9883835,725,5.621349919238128e-05
1662582054.3316395,726,5.665982826030813e-05
1662582056.6962526,727,5.774595047114417e-05
1662582058.9019463,728,5.558445991482586e-05
1662582062.2673147,729,5.527239409275353e-05
1662582068.2389176,731,5.579954813583754e-05
1662582070.0588808,732,5.600032818620093e-05
1662582072.460286,733,5.516456440091133e-05
1662582086.2595568,738,5.501676059793681e-05
1662582089.639284,739,5.4873085900908336e-05
1662582092.8441765,740,5.5478274589404464e-05
1662582098.8468037,742,5.468655945151113e-05
1662582102.339118,743,5.468993913382292e-05
1662582104.7154102,744,5.458244777400978e-05
1662582108.3025966,745,5.517677709576674e-05
1662582123.683007,752,5.782890730188228e-05
1662582130.711214,755,7.049954001558945e-05
1662582132.8555942,756,7.852944690966979e-05
1662582137.4071114,758,0.00011128400365123525
1662582149.054467,763,9.111272083828226e-05
1662582151.5371828,764,5.9644298744387925e-05
1662582154.1735427,765,5.75558515265584e-05
1662582161.4450002,768,8.922462438931689e-05
1662582163.7352726,769,6.911451055202633e-05
1662582171.0446975,772,7.151336467359215e-05
1662582173.4058669,773,7.466082752216607e-05
1662582178.1580522,775,5.605764454230666e-05
1662582180.2799475,776,5.7126373576465994e-05
1662582185.6109982,778,6.555352592840791e-05
1662582188.017556,779,6.165852391859517e-05
1662582190.382139,780,5.6032247812254354e-05
1662582192.6860552,781,5.564000457525253e-05
1662582194.8680809,782,5.716653686249629e-05
1662582209.1237793,788,5.640924791805446e-05
1662582210.945363,789,5.6276672694366425e-05
1662582215.3920245,791,5.522178616956808e-05
1662582221.2149935,793,5.4788975830888376e-05
1662582225.6183136,795,5.438028529169969e-05
1662582228.022141,796,5.457268707687035e-05
1662582235.7658446,799,5.3440391639014706e-05
1662582239.9624074,800,5.372922896640375e-05
1662582252.567257,804,5.344559394870885e-05
1662582254.7910185,805,5.455753125716001e-05
1662582256.9959476,806,5.356960173230618e-05
1662582259.5439646,807,5.425734707387164e-05
1662582268.2090993,810,5.26107287441846e-05
1662582276.391696,813,5.357450936571695e-05
1662582287.5286684,818,7.198067760327831e-05
1662582289.785016,819,8.734602306503803e-05
1662582294.6212447,821,0.00013708924234379083
1662582297.012339,822,0.0001541006931802258
1662582299.2416806,823,0.00015202320355456322
1662582304.10415,825,6.468459469033405e-05
1662582306.1679537,826,5.4502270359080285e-05
1662582308.8153884,827,7.829028618289158e-05
1662582311.1667645,828,0.00010036105959443375
1662582320.7582219,832,6.999987090239301e-05
1662582323.1487257,833,7.813027332304046e-05
1662582327.7293541,835,5.3751416999148205e-05
1662582330.1204925,836,6.093753836466931e-05
1662582332.4353077,837,6.607960676774383e-05
1662582337.1274538,839,5.341156429494731e-05
1662582339.551904,840,5.533462535822764e-05
1662582346.5917602,843,5.336885078577325e-05
1662582351.2937813,845,5.683390190824866e-05
1662582364.5489705,850,5.528316251002252e-05
1662582366.9685152,851,5.3976342314854264e-05
1662582375.4729323,854,5.457415318232961e-05
1662582382.5267546,857,5.151069490239024e-05
1662582389.8453784,860,5.2807525207754225e-05
1662582394.353412,862,5.311163477017544e-05
1662582401.1311839,865,5.5194566812133417e-05
1662582403.4712422,866,5.8026820624945685e-05
1662582412.5781987,870,6.806035526096821e-05
1662582414.935275,871,6.720931560266763e-05
1662582437.6137252,881,0.00019688979955390096
1662582442.1714792,883,0.0004068478010594845
1662582444.5217354,884,0.00034587105619721115
1662582446.846666,885,0.0001579965028213337
1662582449.2226071,886,6.65375409880653e-05
1662582453.9148812,888,0.00020652901730500162
1662582458.5161994,890,7.998751243576407e-05
1662582463.1531942,892,0.000111206820292864
1662582470.1886957,895,9.446284821024165e-05
1662582474.9246354,897,8.902381523512304e-05
1662582477.2917619,898,8.147971675498411e-05
1662582484.3469408,901,7.458390609826893e-05
1662582486.5323162,902,5.309258631314151e-05
1662582491.3485236,904,6.836123793618754e-05
1662582496.3357313,906,6.565162766491994e-05
1662582498.6081955,907,6.313594349194318e-05
1662582501.095729,908,5.072840940556489e-05
1662582506.9793365,910,5.945410521235317e-05
1662582509.408208,911,5.03557785123121e-05
1662582517.8769562,914,5.0831462431233376e-05
1662582527.167718,918,5.4037449444876984e-05
1662582529.436732,919,5.291455818223767e-05
1662582533.9967372,921,5.29647950315848e-05
1662582538.333139,923,5.011516623198986e-05
1662582549.687264,927,5.1025577704422176e-05
1662582551.76895,928,5.102539944346063e-05
1662582554.166987,929,5.014137423131615e-05
1662582556.440598,930,5.027311999583617e-05
1662582558.10008,931,5.0456143071642146e-05
1662582560.534099,932,5.022893674322404e-05
1662582562.7931676,933,4.9839811254059896e-05
1662582568.8709414,935,5.0082337111234665e-05
1662582580.6096694,939,4.95692620461341e-05
1662582587.5113251,941,4.9631573347141966e-05
1662582589.213503,942,4.935048127663322e-05
1662582597.0304258,945,4.9246373237110674e-05
1662582607.4511423,949,4.9091249820776284e-05
1662582617.975598,952,4.900123894913122e-05
1662582622.7307508,954,4.883085057372227e-05
1662582626.4696019,955,4.913092925562523e-05
1662582628.892895,956,4.920357605442405e-05
1662582638.1107273,960,5.082724601379596e-05
1662582642.9539402,962,5.021052493248135e-05
1662582645.406605,963,5.004317790735513e-05
1662582647.639997,964,4.916480975225568e-05
1662582650.0822957,965,4.898552651866339e-05
1662582656.196812,967,4.86755816382356e-05
1662582658.5205586,968,4.8679365136194974e-05
1662582665.4131021,971,5.108772893436253e-05
1662582676.8351147,976,5.010333188693039e-05
1662582681.5113242,978,4.8832025640876964e-05
1662582683.8877192,979,4.866050949203782e-05
1662582688.458247,981,4.987071224604733e-05
1662582690.9422874,982,5.234686250332743e-05
1662582700.1961854,986,6.945502536837012e-05
1662582704.9209864,988,9.160774789052084e-05
1662582707.2700503,989,0.00010208036110270768
1662582709.6033614,990,0.00011452589387772605
1662582714.205629,992,9.594381117494777e-05
1662582718.651439,994,5.939639231655747e-05
1662582721.0239124,995,6.108515663072467e-05
1662582723.3110821,996,6.754320929758251e-05
1662582728.029844,998,6.303789996309206e-05
1662582730.3827438,999,5.485883593792096e-05
1662582735.0046945,1001,5.8102799812331796e-05
1662582737.2075067,1002,6.396834942279384e-05
1662582739.540803,1003,5.990771023789421e-05
1662582741.764083,1004,5.3210878832032904e-05
1662582743.9952316,1005,4.8227815568679944e-05
1662582747.792826,1006,5.0037404434988275e-05
1662582758.8194776,1011,4.966701817465946e-05
1662582763.51586,1013,5.092414721730165e-05
1662582767.7220683,1015,4.791924584424123e-05
1662582771.6018982,1016,4.8004101699916646e-05
1662582773.791864,1017,5.004546255804598e-05
1662582784.8170357,1022,4.797262226929888e-05
1662582794.066394,1026,4.802527109859511e-05
1662582800.0671463,1028,4.80035123473499e-05
1662582802.4499505,1029,4.9622529331827536e-05
1662582816.1714852,1035,7.258480763994157e-05
1662582818.5110598,1036,8.241646719397977e-05
1662582820.929954,1037,9.670446161180735e-05
1662582823.25049,1038,0.00010500202915864065
1662582825.662171,1039,0.000109798667836003
1662582834.9993367,1043,6.045666668796912e-05
1662582839.6262457,1045,7.515001198044047e-05
1662582841.9743738,1046,8.003627590369433e-05
1662582855.397863,1052,5.8919202274410054e-05
1662582857.6584837,1053,5.938981848885305e-05
1662582864.7080996,1056,4.994429036742076e-05
1662582869.4768,1058,5.4441014071926475e-05
1662582871.7850642,1059,5.377435445552692e-05
1662582873.6201196,1060,5.135954052093439e-05
1662582878.2529833,1062,4.695076495409012e-05
1662582886.3054228,1065,4.97259825351648e-05
1662582888.3117943,1066,4.917281694361009e-05
1662582890.111912,1067,4.795835047843866e-05
1662582893.5639963,1069,4.718509444501251e-05
1662582895.3005903,1070,4.814286148757674e-05
1662582897.0025434,1071,4.912864096695557e-05
1662582898.7464044,1072,4.971799353370443e-05
1662582900.4302382,1073,5.001431782147847e-05
1662582902.1940315,1074,4.962010643794201e-05
1662582907.289354,1077,5.2454208343988284e-05
1662582908.9452496,1078,5.465118374559097e-05
1662582912.3407128,1080,6.360937550198287e-05
1662582914.0541837,1081,7.111849845387042e-05
1662582915.8872206,1082,8.028776937862858e-05
1662582921.0124211,1085,0.00011885147250723094
1662582922.8097563,1086,0.00012486228661146015
1662582924.6518245,1087,0.00011816040932899341
1662582931.6415486,1091,5.6410470278933644e-05
1662582933.4476914,1092,6.301320536294952e-05
1662582935.1186364,1093,6.863994349259883e-05
1662582943.9651632,1098,5.663192132487893e-05
1662582947.3399155,1100,5.677635272149928e-05
1662582950.8150218,1102,4.841966801905073e-05
1662582952.54638,1103,4.843454735237174e-05
1662582954.362966,1104,5.293990034260787e-05
1662582959.6521637,1107,4.942144369124435e-05
1662582961.3200595,1108,4.6662109525641426e-05
1662582964.4638207,1109,4.6738077799091116e-05
1662582966.220811,1110,4.7830890252953395e-05
1662582968.0700977,1111,4.994683331460692e-05
1662582969.7550728,1112,4.921756044495851e-05
1662582971.479591,1113,4.8276862798957154e-05
1662582973.2191489,1114,4.659077967517078e-05
1662582979.2475095,1116,4.694653762271628e-05
1662582984.5101328,1119,4.7385208745254204e-05
1662582988.1410844,1121,4.589646778185852e-05
1662582991.2134132,1122,4.5464472350431606e-05
1662582998.1349483,1125,4.6283490519272164e-05
1662582999.9034336,1126,4.592014374793507e-05
1662583003.456083,1128,4.54752916994039e-05
1662583005.2208931,1129,4.553923645289615e-05
1662583006.986906,1130,4.5625478378497064e-05
1662583008.720462,1131,4.6196499170036986e-05
1662583010.410454,1132,4.661703496822156e-05
1662583013.8121662,1134,4.895020174444653e-05
1662583015.6916673,1135,5.236039578448981e-05
1662583017.436606,1136,5.5964912462513894e-05
1662583022.67998,1139,0.0001034106535371393
1662583027.7923143,1142,0.00018174810975324363
1662583032.9613569,1145,6.57600539852865e-05
1662583034.723346,1146,8.094238728517666e-05
1662583038.1457694,1148,0.00011771381105063483
1662583039.8768072,1149,7.964588439790532e-05
1662583041.5434265,1150,5.686222721124068e-05
1662583043.2403967,1151,6.658501661149785e-05
1662583044.9157338,1152,7.741782610537484e-05
1662583046.6345263,1153,6.58107383060269e-05
1662583050.1958787,1155,5.4660758905811235e-05
1662583058.9151082,1160,5.659005910274573e-05
1662583062.4309494,1162,4.8232093831757084e-05
1662583065.8300598,1164,5.182095992495306e-05
1662583069.3218386,1166,4.861987690674141e-05
1662583070.9335644,1167,4.9206930270884186e-05
1662583081.2362058,1173,4.57116293546278e-05
1662583082.9638164,1174,4.558882210403681e-05
1662583086.4965692,1176,4.59707916888874e-05
1662583088.3310902,1177,4.52876411145553e-05
1662583091.369961,1178,4.4833308493252844e-05
1662583099.241849,1182,4.527380588115193e-05
1662583102.675734,1184,4.673208241001703e-05
1662583106.0584238,1186,4.72965621156618e-05
1662583109.478847,1188,5.0853206630563363e-05
1662583111.2250352,1189,5.450435128295794e-05
1662583112.9525375,1190,5.8529909438220784e-05
1662583118.2023814,1193,9.375270019518211e-05
1662583119.9325757,1194,0.00011455066123744473
1662583121.684483,1195,0.00013926911924500018
1662583125.1856124,1197,0.00016080493514891714
1662583127.0265143,1198,0.0001355444110231474
1662583132.1882706,1201,4.735753464046866e-05
1662583134.0052998,1202,6.583585491171107e-05
1662583139.2490096,1205,6.961401231819764e-05
1662583141.0092933,1206,4.900190106127411e-05
1662583142.7746055,1207,4.5428972953232005e-05
1662583146.3899553,1209,6.815327651565894e-05
1662583154.4672878,1213,4.726886618300341e-05
1662583156.241299,1214,5.558428892982192e-05
1662583157.991551,1215,5.713678547181189e-05
1662583161.4784296,1217,4.485157478484325e-05
1662583163.2566957,1218,4.3942127376794815e-05
1662583173.2974448,1223,4.345887646195479e-05
1662583178.3859348,1225,4.6648914576508105e-05
1662583183.512275,1228,4.452517896424979e-05
1662583185.213515,1229,4.3347037717467174e-05
1662583191.8465414,1232,4.580616587190889e-05
1662583193.652285,1233,4.563701804727316e-05
1662583202.5704062,1238,4.591227843775414e-05
1662583206.0417073,1240,4.8291763960151e-05
1662583207.802454,1241,5.0498747441451997e-05
1662583209.5636024,1242,5.413642429630272e-05
1662583211.3659234,1243,6.168474646983668e-05
1662583213.150553,1244,7.343866309383884e-05
1662583214.9618802,1245,9.351863991469145e-05
1662583216.6912954,1246,0.00012004774180240929
