Wall time,Step,Value
1662579900.566864,185,0.000988340238109231
1662579901.3231735,186,0.0009819670813158154
1662579903.3326936,189,0.0009627101826481521
1662579903.899398,190,0.0009562544291839004
1662579904.4889183,191,0.0009497813298366964
1662579905.0515747,192,0.0009432934457436204
1662579906.7562706,195,0.0009238564525730908
1662579909.1765919,199,0.0008979771519079804
1662579909.9359787,200,0.000891518488060683
1662579911.0216153,202,0.0008787053520791233
1662579911.708924,203,0.0008723439532332122
1662579912.290587,204,0.0008660011226311326
1662579913.0919726,205,0.0008596746483817697
1662579914.2677543,207,0.0008470351458527148
1662579915.3512359,209,0.0008343711961060762
1662579916.6324935,211,0.0008216886199079454
1662579917.8409717,213,0.000809053482953459
1662579919.1063786,215,0.0007964659598655999
1662579919.6478503,216,0.0007901861681602895
1662579920.7108834,218,0.0007776375859975815
1662579921.2717166,219,0.0007713533705100417
1662579922.0147471,220,0.0007650647312402725
1662579922.560592,221,0.0007587679428979754
1662579923.0876923,222,0.0007524412940256298
1662579924.1531422,224,0.0007396559230983257
1662579924.8976047,225,0.0007331877714022994
1662579927.1478488,229,0.0007068116683512926
1662579930.944656,235,0.0006671512383036315
1662579932.0831864,237,0.0006543999770656228
1662579932.6377187,238,0.000648150104098022
1662579933.1699862,239,0.000641979742795229
1662579934.5254996,241,0.0006298675434663892
1662579935.12677,242,0.0006239157519303262
1662579936.3124986,244,0.0006121813203208148
1662579937.0130014,245,0.0006063946639187634
1662579937.590424,246,0.0006006600451655686
1662579938.1479423,247,0.0005949776386842132
1662579941.1581223,252,0.000567483773920685
1662579941.680131,253,0.0005621945019811392
1662579942.3732958,254,0.0005569809000007808
1662579944.291072,257,0.0005417916690930724
1662579944.8385684,258,0.0005368776619434357
1662579945.5549927,259,0.0005320354830473661
1662579946.190798,260,0.0005272608832456172
1662579947.292094,262,0.0005179059808142483
1662579952.2340312,270,0.00048336671898141503
1662579952.7517655,271,0.0004793977423105389
1662579954.5179372,274,0.0004678270488511771
1662579955.2897236,275,0.0004640874685719609
1662579956.0146306,276,0.000460412644315511
1662579957.1488442,278,0.0004533355822786689
1662579958.485583,280,0.0004465071833692491
1662579959.7604303,282,0.000439882482169196
1662579960.351148,283,0.00043669642764143646
1662579961.707297,285,0.0004304976901039481
1662579962.7834477,287,0.00042445954750292003
1662579963.3423772,288,0.00042154788388870656
1662579965.0216484,290,0.0004159199888817966
1662579967.96165,295,0.0004028494586236775
1662579968.515145,296,0.00040039324085228145
1662579969.1209095,297,0.00039798460784368217
1662579969.9448695,298,0.0003956313303206116
1662579973.5154233,304,0.0003825539315585047
1662579974.626021,306,0.0003785681037697941
1662579975.9684055,308,0.00037475783028639853
1662579976.5253842,309,0.0003729159652721137
1662579978.279878,312,0.00036761636147275567
1662579979.0077891,313,0.0003659253125078976
1662579980.6955452,316,0.0003610595304053277
1662579982.0112033,318,0.0003579809272196144
1662579982.5357683,319,0.00035649281926453114
1662579984.209552,322,0.00035232328809797764
1662579985.5593836,324,0.0003501291503198445
1662579988.0818832,329,0.0003595816087909043
1662579988.385807,330,0.0003628979320637882
1662579988.7273395,331,0.00036023627035319805
1662579989.0556645,332,0.00035101926187053323
1662579991.55712,337,0.00034182757372036576
1662579991.9472837,338,0.0003369129553902894
1662579993.0555947,340,0.000332375755533576
1662579994.600026,343,0.0003303920675534755
1662579995.1623662,344,0.00032714687404222786
1662579995.7313745,345,0.00032608708715997636
1662579996.3087966,346,0.0003267442516516894
1662579997.311621,348,0.0003241383528802544
1662579998.470227,350,0.00032077697687782347
1662579999.405087,352,0.0003205008979421109
1662580000.2714913,353,0.00031849733204580843
1662580000.790828,354,0.00031660517561249435
1662580003.3616366,358,0.00031344732269644737
1662580004.4095387,360,0.0003113466373179108
1662580005.608111,362,0.00031004438642412424
1662580006.311083,363,0.0003088170487899333
1662580006.8733118,364,0.00030768304714001715
1662580007.426731,365,0.00030687040998600423
1662580008.053215,366,0.00030618079472333193
1662580008.9057362,367,0.0003053600376006216
1662580009.4839976,368,0.00030440252157859504
1662580012.9733565,374,0.000299326260574162
1662580014.757512,377,0.0002968187036458403
1662580015.4049926,378,0.00029603063012473285
1662580019.7242517,385,0.00029060052474960685
1662580020.3952534,386,0.00028986623510718346
1662580022.802866,390,0.000286770926322788
1662580023.6043065,391,0.00028603820828720927
1662580024.2200963,392,0.00028531739371828735
1662580024.7940297,393,0.00028459422173909843
1662580025.3569295,394,0.00028386260964907706
1662580025.884608,395,0.0002831281453836709
1662580026.678397,396,0.00028239950188435614
1662580027.2750003,397,0.00028167953132651746
1662580027.8861594,398,0.00028096610913053155
1662580028.4940765,399,0.0002802568778861314
1662580029.8008194,401,0.0002788468264043331
1662580030.338457,402,0.0002781478688120842
1662580031.5570798,404,0.00027676334138959646
1662580034.0670831,408,0.00027401684201322496
1662580034.6308792,409,0.00027333752950653434
1662580036.5516255,412,0.00027133215917274356
1662580037.0623906,413,0.00027067327755503356
1662580037.615627,414,0.0002700180630199611
1662580038.3685777,415,0.0002693668648134917
1662580040.1240878,418,0.0002674371062312275
1662580042.060852,421,0.0002655551361385733
1662580042.5762365,422,0.0002649390953592956
1662580044.424489,425,0.00026313052512705326
1662580044.951943,426,0.0002625446068122983
1662580047.4978397,430,0.000260419852565974
1662580048.0329652,431,0.00026001958758570254
1662580050.0651321,434,0.0002600211591925472
1662580050.582169,435,0.0002609922375995666
1662580050.8934608,436,0.0002630313974805176
1662580051.2395828,437,0.0002667064545676112
1662580051.5583508,438,0.0002724753285292536
1662580051.8782587,439,0.00027993295225314796
1662580052.198654,440,0.0002864746784325689
1662580052.5378919,441,0.00028704595752060413
1662580053.449835,443,0.00026369644911028445
1662580053.8300993,444,0.0002540689893066883
1662580054.3548632,445,0.00025494626606814563
1662580054.6679175,446,0.0002618685248307884
1662580056.3901708,450,0.00025064314831979573
1662580057.0064945,451,0.0002529892371967435
1662580057.3400326,452,0.0002559841959737241
1662580057.6643887,453,0.0002549195778556168
1662580057.9780958,454,0.00025085537345148623
1662580058.9648736,456,0.0002489879261702299
1662580059.8562868,458,0.000249734177486971
1662580060.7504945,460,0.0002458607195876539
1662580061.2454498,461,0.0002460941032040864
1662580062.4608836,464,0.00024439729168079793
1662580062.965935,465,0.00024342580582015216
1662580063.5644674,466,0.00024349684827029705
1662580064.2516308,468,0.0002430534950690344
1662580065.5677755,470,0.00024109298828989267
1662580067.4806886,474,0.0002397587668383494
1662580068.2347336,475,0.00023898557992652059
1662580070.0247452,478,0.00023844101815484464
1662580070.5508626,479,0.00023784481163602322
1662580071.2693388,480,0.00023714489361736923
1662580071.9856436,481,0.00023666566994506866
1662580072.5540762,482,0.000236448846408166
1662580073.1293612,483,0.00023627062910236418
1662580073.7182174,484,0.00023592167417518795
1662580075.0676517,486,0.0002349003916606307
1662580075.632053,487,0.0002345223620068282
1662580076.154167,488,0.00023425306426361203
1662580076.7362158,489,0.0002339776692679152
1662580078.0196028,491,0.0002332020812900737
1662580079.658802,494,0.0002321687206858769
1662580082.1966598,498,0.00023078307276591659
1662580084.057547,501,0.00022986464318819344
1662580084.6093652,502,0.0002295522572239861
1662580085.1134012,503,0.00022921757772564888
1662580086.9967756,506,0.0002282324421685189
1662580088.0793715,508,0.00022764017921872437
1662580088.6907089,509,0.00022733997320756316
1662580089.7313673,510,0.00022703262220602483
1662580090.3820071,511,0.0002267229137942195
1662580090.9334605,512,0.00022641749819740653
1662580091.456881,513,0.00022612069733440876
1662580092.0234067,514,0.00022583235113415867
1662580093.9073114,517,0.00022498144244309515
1662580094.4449182,518,0.0002246957301395014
1662580095.0554898,519,0.00022441033797804266
1662580095.8420568,520,0.00022412839462049305
1662580097.52015,523,0.0002233218401670456
1662580101.9123335,530,0.00022220858954824507
1662580102.9544487,533,0.00022284305305220187
1662580103.2580597,534,0.0002233317500213161
1662580104.104079,536,0.00022543944942299277
1662580104.5971773,537,0.00022747046023141593
1662580104.9005253,538,0.00023015521583147347
1662580105.2051325,539,0.00023292569676414132
1662580105.531248,540,0.00023459982185158879
1662580106.1519687,542,0.00022994483879301697
1662580106.4690776,543,0.00022447168885264546
1662580106.9908109,544,0.00021998872398398817
1662580108.072404,546,0.00021947722416371107
1662580108.37765,547,0.0002215051354141906
1662580109.3202603,550,0.0002197697904193774
1662580110.407229,552,0.00021688180277124047
1662580111.192086,554,0.0002174714027205482
1662580111.4916945,555,0.00021767814178019762
1662580111.7910888,556,0.00021737933275289834
1662580115.4677973,562,0.00021473431843332946
1662580116.0846157,563,0.00021473647211678326
1662580116.3951573,564,0.0002145406324416399
1662580118.712236,568,0.00021267996635288
1662580119.8634636,571,0.0002126445178873837
1662580120.902825,573,0.00021183352509979159
1662580122.6878626,576,0.00021106874919496477
1662580125.0543878,580,0.00021046465553808957
1662580127.2908897,584,0.00020988497999496758
1662580127.9498403,585,0.0002099316188832745
1662580128.2643883,586,0.0002101434802170843
1662580128.902606,588,0.00021158313029445708
1662580129.6149366,590,0.0002160253789043054
1662580129.9303086,591,0.0002202994655817747
1662580130.4581518,592,0.00022619265655521303
1662580131.2202132,594,0.00023743858037050813
1662580131.8525436,596,0.00022669204918202013
1662580132.1673684,597,0.00021445454331114888
1662580132.4886072,598,0.0002074241201626137
1662580133.2188342,599,0.00020917426445521414
1662580134.0466619,601,0.00021900614956393838
1662580134.3550663,602,0.00021598087914753705
1662580134.6687346,603,0.00020959973335266113
1662580135.5233448,605,0.00020794448209926486
1662580136.652034,608,0.00020879039948340505
1662580137.7435691,610,0.00020534993382170796
1662580138.9432118,613,0.00020708600641228259
1662580139.26935,614,0.0002048949245363474
1662580140.5421588,616,0.00020480499370023608
1662580141.1943824,618,0.00020545626466628164
1662580141.8710048,620,0.0002032648044405505
1662580143.100216,622,0.0002038590027950704
1662580143.4207988,623,0.00020389704150147736
1662580144.8063614,626,0.00020218252029735595
1662580146.1119788,628,0.00020252347167115659
1662580146.4170897,629,0.00020228147332090884
1662580148.6785693,633,0.00020130864868406206
1662580149.5183845,635,0.00020097954256925732
1662580150.6997159,637,0.00020037032663822174
1662580152.5702674,640,0.0002001605898840353
1662580153.0866444,641,0.00019996869377791882
1662580153.608586,642,0.00019976281328126788
1662580154.177422,643,0.00019962931401096284
1662580154.9904373,644,0.00019963285012636334
1662580155.4901195,645,0.0001997504150494933
1662580156.9009922,649,0.00020207739726174623
1662580157.885752,651,0.00020608314662240446
1662580158.2400339,652,0.0002088343899231404
1662580158.556373,653,0.00021161820041015744
1662580158.85721,654,0.00021392772032413632
1662580159.1934714,655,0.0002152425586245954
1662580160.3047695,658,0.0002086877793772146
1662580160.862085,659,0.0002034169592661783
1662580161.2165644,660,0.00019903958309441805
1662580164.4031403,667,0.00019713245274033397
1662580165.9958348,670,0.00019722712750080973
1662580168.1753979,675,0.0001945444237207994
1662580168.7019145,676,0.00019458428141660988
1662580169.0447204,677,0.00019500039343256503
1662580170.4058514,680,0.0001945606345543638
1662580171.283389,682,0.0001935317413881421
1662580171.8833892,683,0.00019337110279593617
1662580172.6374493,684,0.00019336467084940523
1662580174.3497698,687,0.00019304582383483648
1662580177.3486104,692,0.00019200966926291585
1662580178.6737328,694,0.00019173542386852205
1662580179.2076445,695,0.00019161280943080783
1662580179.7684677,696,0.00019146865815855563
1662580180.3044086,697,0.00019132118904963136
1662580181.662573,699,0.00019097159383818507
1662580183.3521874,702,0.00019050529226660728
1662580183.9106066,703,0.00019037256424780935
1662580185.2137005,705,0.00019012288248632103
1662580187.7334862,709,0.00018950946105178446
1662580188.2536101,710,0.00018935803382191807
1662580189.343014,712,0.00018908576748799533
1662580191.2914186,715,0.00018872285727411509
1662580192.3482616,717,0.00018847320461645722
1662580193.645742,719,0.000188207981409505
1662580194.1597092,720,0.00018807749438565224
1662580194.7000012,721,0.00018794643983710557
1662580195.7828822,723,0.0001877116592368111
1662580197.0915656,725,0.00018752823234535754
1662580197.6327238,726,0.00018747108697425574
1662580198.1692355,727,0.00018744902627076954
1662580198.7168617,728,0.00018748412549030036
1662580199.1684294,729,0.00018759965314529836
1662580200.0143435,731,0.00018826498126145452
1662580200.3513606,732,0.00018894979439210147
1662580200.6653817,733,0.00018996273865923285
1662580202.6361828,738,0.0001964447001228109
1662580203.0183852,739,0.00019616975623648614
1662580203.3802438,740,0.00019566343689803034
1662580204.002263,742,0.0001959117071237415
1662580204.3092766,743,0.00019630772294476628
1662580204.638642,744,0.0001959908549906686
1662580205.166963,745,0.00019472696294542402
1662580207.6133683,752,0.00019377128046471626
1662580208.9587932,755,0.0001906256948132068
1662580209.3008637,756,0.0001892148720799014
1662580209.9381948,758,0.00018579965399112552
1662580212.5969193,763,0.0001857214665506035
1662580212.962056,764,0.00018593152344692498
1662580213.275337,765,0.00018539465963840485
1662580214.6623425,768,0.00018271368753630668
1662580215.1993139,769,0.00018257070041727275
1662580216.4270163,772,0.0001829809189075604
1662580216.858963,773,0.0001827769447118044
1662580218.0026703,775,0.00018204402294941247
1662580218.5478637,776,0.00018174888100475073
1662580219.588028,778,0.00018145776994060725
1662580220.4056456,779,0.00018138991435989738
1662580221.0054188,780,0.00018132763216271996
1662580221.526458,781,0.00018125848146155477
1662580222.0972695,782,0.00018118340813089162
1662580225.8504002,788,0.00018027768237516284
1662580226.646352,789,0.00018007730250246823
1662580227.7326832,791,0.00017977951210923493
1662580228.9003928,793,0.00017960421973839402
1662580230.2170923,795,0.00017946925072465092
1662580230.772429,796,0.00017938969540409744
1662580232.675826,799,0.00017909797315951437
1662580233.2280052,800,0.00017900526290759444
1662580235.8279443,804,0.00017887941794469953
1662580236.1393278,805,0.0001789780508261174
1662580236.4587922,806,0.00017918551748152822
1662580236.769299,807,0.0001795605494407937
1662580237.7941651,810,0.0001828977547120303
1662580239.091638,813,0.00019512460858095437
1662580240.71263,818,0.0002154748362954706
1662580241.0326722,819,0.00020130485063418746
1662580242.0371258,821,0.00017919200763572007
1662580242.3693173,822,0.00018237442418467253
1662580242.7116032,823,0.00019035805598832667
1662580243.3417907,825,0.00019093896844424307
1662580243.703189,826,0.00018255789473187178
1662580244.05002,827,0.000176977293449454
1662580244.788779,828,0.00017801766807679087
1662580246.1573238,832,0.00017755247245077044
1662580246.4889364,833,0.00017583288718014956
1662580247.5257335,835,0.00018021393043454736
1662580248.0562103,836,0.00018013092631008476
1662580248.409257,837,0.00017762783681973815
1662580249.2271962,839,0.00017536134691908956
1662580249.7697456,840,0.0001767681969795376
1662580250.934068,843,0.0001750719966366887
1662580252.0141356,845,0.00017492685583420098
1662580254.1847007,850,0.00017396071052644402
1662580254.7108,851,0.00017437603673897684
1662580255.6493804,854,0.0001737806451274082
1662580257.359523,857,0.0001737837155815214
1662580258.281004,860,0.00017350330017507076
1662580258.9120123,862,0.0001738038845360279
1662580260.2541184,865,0.00017520011169835925
1662580260.5890238,866,0.00017592737276572734
1662580261.8898132,870,0.00018058590649161488
1662580262.2128718,871,0.00018070412625093013
1662580266.7825637,881,0.00017236967687495053
1662580267.8923025,883,0.00017185609613079578
1662580268.4279308,884,0.00017184668104164302
1662580269.1869798,885,0.00017195935652125627
1662580269.5558581,886,0.00017203962488565594
1662580270.2448695,888,0.00017160172865260392
1662580271.3876812,890,0.00017054147610906512
1662580272.7511349,892,0.00016987479466479272
1662580274.2339532,895,0.0001700118009466678
1662580275.2479644,897,0.00017001117521431297
1662580275.581729,898,0.00016987977141980082
1662580276.9637234,901,0.00016937269538175315
1662580277.5088813,902,0.0001692500663921237
1662580278.8245595,904,0.00016910913109313697
1662580279.9709294,906,0.00016898878675419837
1662580280.6257179,907,0.00016888370737433434
1662580281.385588,908,0.0001687829353613779
1662580282.5278435,910,0.00016852648695930839
1662580283.0481765,911,0.0001683980372035876
1662580285.2326646,914,0.00016808544751256704
1662580287.7126143,918,0.00016802088066469878
1662580288.0276434,919,0.00016808979853522032
1662580288.7109365,921,0.00016846208018250763
1662580289.5845056,923,0.0001694165839580819
1662580291.0350666,927,0.00017568038310855627
1662580291.353347,928,0.00017877826758194715
1662580291.6826534,929,0.00018239521887153387
1662580291.9919462,930,0.00018601235933601856
1662580292.4618895,931,0.0001885919482447207
1662580292.994627,932,0.00018883119628299028
1662580293.2931697,933,0.00018580751202534884
1662580293.9421344,935,0.00017356617900077254
1662580295.2528422,939,0.0001742984022712335
1662580296.216334,941,0.0001756829587975517
1662580296.534959,942,0.0001726680638967082
1662580297.7360594,945,0.00016723692533560097
1662580299.3704562,949,0.00016778874851297587
1662580300.8358288,952,0.00016464183863718063
1662580301.921778,954,0.00016602261166553944
1662580302.3699944,955,0.000166192083270289
1662580302.6868732,956,0.00016571232117712498
1662580304.5812051,960,0.0001643605064600706
1662580305.4505372,962,0.00016490508278366178
1662580305.782478,963,0.00016480959311593324
1662580306.1080575,964,0.0001644086732994765
1662580306.422538,965,0.00016401622269768268
1662580307.5926497,967,0.00016359626897610724
1662580308.3183959,968,0.000163614095072262
1662580309.2886353,971,0.00016392116958741099
1662580311.123272,976,0.00016435820725746453
1662580311.9575176,978,0.0001655037485761568
1662580312.3387365,979,0.00016634873463772237
1662580313.0164785,981,0.00016852513363119215
1662580313.3357592,982,0.00016980843793135136
1662580315.0522814,986,0.00017367508553434163
1662580315.7006376,988,0.00017123960424214602
1662580316.0571856,989,0.00016861229960341007
1662580316.3710878,990,0.00016565248370170593
1662580317.4550304,992,0.00016122753731906414
1662580318.5534117,994,0.00016088080883491784
1662580318.8454778,995,0.00016177022189367563
1662580319.170742,996,0.00016271625645458698
1662580319.8045096,998,0.00016335428517777473
1662580320.3259213,999,0.00016280566342175007
1662580321.127926,1001,0.00016086071263998747
1662580321.4798732,1002,0.00016004226927179843
1662580322.0793095,1003,0.00015957382856868207
1662580322.646358,1004,0.00015949690714478493
1662580323.269087,1005,0.0001596942456671968
1662580323.817052,1006,0.00016001220501493663
1662580325.5892725,1011,0.00015974952839314938
1662580326.6943977,1013,0.00015909304784145206
1662580327.7853947,1015,0.00015888114285189658
1662580328.3484445,1016,0.00015898160927463323
1662580328.659504,1017,0.00015920324949547648
1662580330.6787095,1022,0.00016233786300290376
1662580332.0498855,1026,0.00016936156316660345
1662580332.9894118,1028,0.00017158221453428268
1662580333.3392253,1029,0.00017040556122083217
1662580336.0000036,1035,0.0001590112515259534
1662580336.3221216,1036,0.00016029409016482532
1662580336.643474,1037,0.00016089047130662948
1662580336.9542346,1038,0.0001603727723704651
1662580337.2713137,1039,0.00015904498286545277
1662580339.5007975,1043,0.000157284623128362
1662580340.202399,1045,0.00015827850438654423
1662580340.513181,1046,0.0001580265670781955
1662580343.368483,1052,0.00015586621884722263
1662580343.6816015,1053,0.00015601050108671188
1662580344.9999425,1056,0.0001553825568407774
1662580346.135842,1058,0.0001548161671962589
1662580346.7048476,1059,0.0001547233696328476
1662580347.427945,1060,0.0001547570136608556
1662580348.1998448,1062,0.0001549164007883519
1662580349.1511898,1065,0.00015494629042223096
1662580349.4664862,1066,0.00015497492859140038
1662580349.800467,1067,0.00015512274694629014
1662580350.7992527,1069,0.00015607656678184867
1662580351.109768,1070,0.00015714176697656512
1662580351.4178061,1071,0.0001588350860401988
1662580351.730309,1072,0.0001614640059415251
1662580352.0979583,1073,0.0001654073130339384
1662580352.4110732,1074,0.00017116195522248745
1662580353.704588,1077,0.00019755175162572414
1662580354.019059,1078,0.00020262306497897953
1662580354.6658232,1080,0.00018753885524347425
1662580354.9773211,1081,0.00017233520338777453
1662580355.343372,1082,0.00016272968787234277
1662580356.5004897,1085,0.00017371249850839376
1662580356.9606364,1086,0.00016915053129196167
1662580357.2710826,1087,0.00015970889944583178
1662580358.8027081,1091,0.00016352804959751666
1662580359.3144057,1092,0.00015918293502181768
1662580359.8037581,1093,0.00015379523392766714
1662580361.9751585,1098,0.0001535251794848591
1662580363.0666919,1100,0.00015344549319706857
1662580363.6974704,1102,0.00015383731806650758
1662580364.0200455,1103,0.00015211981371976435
1662580364.5892198,1104,0.0001514963951194659
1662580366.1288865,1107,0.00015282086678780615
1662580366.440393,1108,0.0001515700714662671
1662580366.7673073,1109,0.00015083001926541328
1662580367.2991183,1110,0.0001511155569460243
1662580367.6337295,1111,0.0001516678457846865
1662580368.0102787,1112,0.00015159667236730456
1662580368.5238357,1113,0.00015095846902113408
1662580369.0394683,1114,0.00015045522013679147
1662580369.9667697,1116,0.00015076117415446788
1662580371.2862113,1119,0.0001500310463597998
1662580372.6081364,1121,0.0001501413935329765
1662580372.926133,1122,0.00015018618432804942
1662580374.4933689,1125,0.0001495419564889744
1662580375.2963498,1126,0.00014956561790313572
1662580375.9778318,1128,0.00014954381913412362
1662580376.3084571,1129,0.00014938290405552834
1662580376.8562622,1130,0.00014925090363249183
1662580377.6654313,1131,0.00014922540867701173
1662580378.2261305,1132,0.0001492678711656481
1662580378.8931308,1134,0.0001493053714511916
1662580379.2020037,1135,0.0001493432791903615
1662580379.509655,1136,0.00014950709010008723
1662580380.7960725,1139,0.00015125916979741305
1662580381.7933555,1142,0.00015648329281248152
1662580382.8133385,1145,0.0001658146793488413
1662580383.1406412,1146,0.00016725526074878871
1662580384.1036026,1148,0.00016254629008471966
1662580384.424028,1149,0.0001575062342453748
1662580384.74812,1150,0.00015315953351091594
1662580385.0664608,1151,0.00015124909987207502
1662580385.3862355,1152,0.0001518187636975199
1662580385.716245,1153,0.00015351704496424645
1662580386.5356665,1155,0.0001537599746370688
1662580388.5688472,1160,0.0001501814986113459
1662580389.2395003,1162,0.00014981978165451437
1662580390.3756921,1164,0.00014691954129375517
1662580391.4607909,1166,0.00014686319627799094
1662580391.786955,1167,0.00014761346392333508
1662580394.3590112,1173,0.00014637324784416705
1662580394.6831217,1174,0.00014656360144726932
1662580395.3056984,1176,0.00014651770470663905
1662580395.8361819,1177,0.00014619722787756473
1662580396.4024181,1178,0.00014586435281671584
1662580398.1361475,1182,0.0001462183427065611
1662580398.9980059,1184,0.00014686063514091074
1662580399.749368,1186,0.00014797050971537828
1662580400.3721323,1188,0.00015083178004715592
1662580400.679942,1189,0.00015334984345827252
1662580400.9779983,1190,0.00015675317263230681
1662580402.3140807,1193,0.00016892790154088289
1662580402.6457498,1194,0.000170073049957864
1662580402.963315,1195,0.00016736942052375525
1662580403.6175776,1197,0.00015316384087782353
1662580403.9346828,1198,0.0001474561431678012
1662580405.2836366,1201,0.00015371131303254515
1662580405.5972807,1202,0.00015712264575995505
1662580406.600975,1205,0.00015142159827519208
1662580406.9450955,1206,0.00014907268632669002
1662580407.2610612,1207,0.00014867103891447186
1662580408.0589495,1209,0.00014929364260751754
1662580409.7724032,1213,0.0001437861064914614
1662580410.3103547,1214,0.0001446429087081924
1662580410.6033463,1215,0.00014584444579668343
1662580411.5138164,1217,0.00014594146341551095
1662580411.924107,1218,0.00014479308447334915
1662580414.4332561,1223,0.00014346049283631146
1662580415.1978943,1225,0.0001430300180800259
1662580416.9006324,1228,0.00014269453822635114
1662580417.4067204,1229,0.00014273918350227177
1662580418.840421,1232,0.0001421167835360393
1662580419.3898363,1233,0.0001417996099917218
1662580422.1871116,1238,0.00014147289039101452
1662580423.1305554,1240,0.0001413389400113374
1662580423.8624885,1241,0.00014124206791166216
1662580424.45476,1242,0.00014116153761278838
1662580424.987385,1243,0.00014111201744526625
1662580425.5315251,1244,0.0001410912664141506
1662580426.1719823,1245,0.0001410895201843232
1662580426.9164379,1246,0.00014109212497714907
1662580427.9277604,1249,0.0001411014818586409
1662580428.2533152,1250,0.0001411562698194757
1662580428.579613,1251,0.00014127150643616915
1662580428.8806798,1252,0.00014148050104267895
1662580429.808708,1254,0.00014228670625016093
1662580430.5241816,1256,0.000143858851515688
1662580430.8472865,1257,0.00014501057739835232
1662580431.783915,1260,0.0001497466437285766
1662580432.1361468,1261,0.00015094912669155747
1662580433.4942114,1264,0.00015023158630356193
1662580434.45008,1267,0.00015473201347049326
1662580435.9468398,1271,0.00019072525901719928
1662580437.683525,1276,0.00014119900879450142
1662580438.0035794,1277,0.00014872997417114675
1662580438.3259497,1278,0.00015654093294870108
1662580440.0047977,1282,0.00014080360415391624
1662580441.2571764,1285,0.0001459848863305524
1662580443.829064,1290,0.00014288205420598388
1662580445.3196285,1293,0.00013848549860995263
1662580446.8085213,1296,0.0001401232584612444
1662580447.4788265,1298,0.00013755442341789603
1662580448.0395725,1299,0.00013791654782835394
1662580449.078527,1302,0.0001382771006319672
1662580451.0700483,1306,0.000137890616315417
